13.135: [GC (Allocation Failure) 36494K->337K(78016K), 0.0002040 secs]
13.154: [GC (Allocation Failure) 35273K->337K(76864K), 0.0002240 secs]
13.175: [GC (Allocation Failure) 34100K->337K(75776K), 0.0002230 secs]
13.193: [GC (Allocation Failure) 33026K->337K(74688K), 0.0002300 secs]
13.277: [GC (Allocation Failure) 31951K->337K(73664K), 0.0002700 secs]
13.328: [GC (Allocation Failure) 30925K->337K(72704K), 0.0002140 secs]
13.383: [GC (Allocation Failure) 29949K->337K(71808K), 0.0002160 secs]
13.396: [GC (Allocation Failure) 29069K->337K(70912K), 0.0002190 secs]
13.433: [GC (Allocation Failure) 28141K->337K(70080K), 0.0002280 secs]
13.446: [GC (Allocation Failure) 27311K->337K(75520K), 0.0003900 secs]
13.477: [GC (Allocation Failure) 32782K->337K(82048K), 0.0002160 secs]
13.498: [GC (Allocation Failure) 39282K->337K(89856K), 0.0002250 secs]
13.523: [GC (Allocation Failure) 47097K->337K(88128K), 0.0002030 secs]
13.616: [GC (Allocation Failure) 45387K->337K(86528K), 0.0002050 secs]
13.639: [GC (Allocation Failure) 43775K->337K(84992K), 0.0002150 secs]
13.658: [GC (Allocation Failure) 42212K->337K(83520K), 0.0002060 secs]
13.680: [GC (Allocation Failure) 40747K->337K(82112K), 0.0002120 secs]
13.698: [GC (Allocation Failure) 39331K->337K(80768K), 0.0002200 secs]
13.714: [GC (Allocation Failure) 38012K->337K(79488K), 0.0002120 secs]
13.782: [GC (Allocation Failure) 36738K->337K(78272K), 0.0002160 secs]
13.801: [GC (Allocation Failure) 35517K->337K(77120K), 0.0002240 secs]
13.885: [GC (Allocation Failure) 34345K->337K(75968K), 0.0002230 secs]
13.904: [GC (Allocation Failure) 33221K->337K(74880K), 0.0002220 secs]
13.982: [GC (Allocation Failure) 32098K->337K(73856K), 0.0002170 secs]
13.995: [GC (Allocation Failure) 31121K->337K(72896K), 0.0002180 secs]
14.012: [GC (Allocation Failure) 30144K->337K(71936K), 0.0002050 secs]
14.025: [GC (Allocation Failure) 29167K->337K(77760K), 0.0002190 secs]
14.074: [GC (Allocation Failure) 34980K->337K(76608K), 0.0002300 secs]
14.109: [GC (Allocation Failure) 33856K->337K(75520K), 0.0002080 secs]
14.132: [GC (Allocation Failure) 32782K->337K(74496K), 0.0002190 secs]
14.181: [GC (Allocation Failure) 31756K->337K(73472K), 0.0002150 secs]
14.195: [GC (Allocation Failure) 30730K->337K(72512K), 0.0002050 secs]
14.280: [GC (Allocation Failure) 29753K->337K(71616K), 0.0002280 secs]
14.293: [GC (Allocation Failure) 28874K->337K(70720K), 0.0002680 secs]
14.306: [GC (Allocation Failure) 27946K->337K(76288K), 0.0002190 secs]
14.332: [GC (Allocation Failure) 33514K->337K(75200K), 0.0002280 secs]
